Date,ticker,Open,High,Low,Close,Volume,missing_type,flag_bad_price,flag_negative_volume,flag_return_outlier,flag_stale,is_observed,is_tradable
2016-01-29,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-01,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-02,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-03,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-04,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-05,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-08,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-09,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-10,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-11,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-12,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-16,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-19,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-02-22,AMCR,28.351978302001953,28.351978302001953,28.351978302001953,28.351978302001953,0.0,observed_ok,False,False,False,True,True,False
2016-03-14,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-15,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-16,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-17,ADBE,88.66000366210938,90.20999908447266,87.25,89.95999908447266,6914600.0,observed_ok,True,False,False,False,True,False
2016-03-17,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-18,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-21,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-22,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-23,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-24,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-28,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-29,AIG,41.70039636554648,42.068523290853285,41.50458309051417,41.8178825378418,7289500.0,observed_ok,True,False,False,False,True,False
2016-03-29,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-30,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-03-31,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-04-01,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-04-04,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-04-05,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-04-06,AMCR,34.894222259521484,34.894222259521484,34.894222259521484,34.894222259521484,0.0,observed_ok,False,False,False,True,True,False
2016-04-13,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-14,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-15,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-18,A,37.705734096555254,38.381695977818055,37.603876197733136,38.25205993652344,1536100.0,observed_ok,True,False,False,False,True,False
2016-04-18,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-21,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-22,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-22,AMD,3.190000057220459,3.990000009536743,3.180000066757202,3.990000009536743,143265300.0,observed_ok,False,False,True,False,True,False
2016-04-25,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-26,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-04-27,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-05-02,AMCR,36.66059875488281,36.66059875488281,36.66059875488281,36.66059875488281,0.0,observed_ok,False,False,False,True,True,False
2016-05-06,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-09,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-10,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-11,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-12,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-13,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-16,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-17,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-18,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-19,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-20,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-23,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-24,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-25,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-26,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-27,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-05-27,AMGN,117.61030895947296,118.12231884962813,116.78959955762522,118.01690673828125,1364000.0,observed_ok,True,False,False,False,True,False
2016-05-31,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-06-01,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-06-02,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-06-03,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-06-06,AMCR,39.193511962890625,39.193511962890625,39.193511962890625,39.193511962890625,0.0,observed_ok,False,False,False,True,True,False
2016-06-13,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-14,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-15,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-16,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-17,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-20,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-21,ADP,72.90389608742177,73.08349731219849,72.59366276667689,72.9365463256836,1725600.0,observed_ok,True,False,False,False,True,False
2016-06-21,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-22,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-23,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-24,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-27,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-28,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-29,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-06-30,AMCR,37.260501861572266,37.260501861572266,37.260501861572266,37.260501861572266,0.0,observed_ok,False,False,False,True,True,False
2016-07-06,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-07,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-08,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-11,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-12,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-13,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-14,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-15,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-18,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-19,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-20,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-21,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-22,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-25,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-26,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-27,AMCR,36.99388122558594,36.99388122558594,36.99388122558594,36.99388122558594,0.0,observed_ok,False,False,False,True,True,False
2016-07-27,AON,101.67746517988495,101.98925037469918,100.74212358782167,101.3106689453125,895500.0,observed_ok,True,False,False,False,True,False
2016-08-01,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-02,ADBE,97.37999725341797,97.62999725341797,95.41999816894531,96.05000305175781,2352700.0,observed_ok,True,False,False,False,True,False
2016-08-02,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-03,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-04,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-05,A,43.72836907791713,44.13687416870962,43.72836907791713,44.0904541015625,1250700.0,observed_ok,True,False,False,False,True,False
2016-08-05,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-08,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-09,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-10,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-11,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-12,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-15,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-16,AMCR,37.4937858581543,37.4937858581543,37.4937858581543,37.4937858581543,0.0,observed_ok,False,False,False,True,True,False
2016-08-19,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-22,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-23,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-24,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-25,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-26,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-29,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-30,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-08-31,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-09-01,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-09-02,AMCR,39.02686309814453,39.02686309814453,39.02686309814453,39.02686309814453,0.0,observed_ok,False,False,False,True,True,False
2016-09-08,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-09,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-12,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-13,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-14,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-15,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-16,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-19,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-20,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-21,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-22,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-23,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-26,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-27,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-28,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-29,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-09-30,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-03,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-04,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-10,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-11,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-12,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-13,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-19,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-20,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-21,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-24,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-25,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-26,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-27,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-28,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-10-31,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-01,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-02,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-02,ARES,11.178428609587295,11.178428609587295,10.115449675391917,10.389766693115234,87200.0,observed_ok,True,False,False,False,True,False
2016-11-03,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-04,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-07,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-08,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-09,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-10,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-11,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-14,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-15,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-16,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-17,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-18,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-21,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-22,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-23,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-25,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-28,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-29,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-11-30,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-01,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-02,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-05,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-06,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-07,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-08,AMCR,39.77411651611328,39.77411651611328,39.77411651611328,39.77411651611328,0.0,observed_ok,False,False,False,True,True,False
2016-12-15,ADBE,106.33000183105469,106.4800033569336,104.5999984741211,105.0999984741211,5678900.0,observed_ok,True,False,False,False,True,False
2016-12-16,AMAT,30.223668533571132,30.223668533571132,29.33686328600854,29.418304443359375,13336500.0,observed_ok,True,False,False,False,True,False
2016-12-16,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-19,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-20,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-21,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-22,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-23,ADM,34.603436396877186,34.825450292144964,34.46563487018616,34.56515884399414,2227000.0,observed_ok,True,False,False,False,True,False
2016-12-23,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-27,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-28,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-29,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2016-12-30,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-03,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-04,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-05,AAPL,26.717869935968483,26.934526797301263,26.69251639864383,26.87690544128418,88774400.0,observed_ok,True,False,False,False,True,False
2017-01-05,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-06,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-09,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-10,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-11,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-12,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-13,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-17,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-18,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-19,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
